,character,voice-actor,movie_title,ActorPop
0,Spot,Tara Strong,101 Dalmatians: The Series,14.092
1,Cadpig,Kath Soucie,101 Dalmatians: The Series,6.516
2,Powerline,Tevin Campbell,A Goofy Movie,0.6
3,Principal Mazur,Wallace Shawn,A Goofy Movie,11.178
4,Roxanne,Kellie Martin,A Goofy Movie,5.875
5,"Robert ""Bobby"" Zimmeruski",Pauly Shore,A Goofy Movie,4.477
6,The Sultan,Douglas Seale,Aladdin,1.948
7,Princess Jasmine,Linda Larkin; Lea Salonga,Aladdin,4.729
8,Genie,Robin Williams,Aladdin,9.202
9,Mechanicles,Charlie Adler,Aladdin,2.72
10,Rajah,Frank Welker,Aladdin,13.151
11,Iago,Gilbert Gottfried,Aladdin,11.197
12,Razoul,Jim Cummings,Aladdin,7.113
13,Abu,Frank Welker,Aladdin,13.151
14,Jafar,Jonathan Freeman,Aladdin,1.95
15,Haroud Hazi Bin,James Avery,Aladdin,5.601
16,Magic Carpet,None,Aladdin,0.6
17,Mozenrath,Jonathan Brandis,Aladdin,22.411
18,Aladdin,Scott Weinger; Brad Kane,Aladdin,4.348
19,Sadira,Kellie Martin,Aladdin,5.875
20,Xerxes,Frank Welker,Aladdin (TV series),13.151
21,Mirage,Bebe Neuwirth,Aladdin (TV series),6.643
22,Cassim,John Rhys-Davies,Aladdin and the King of Thieves,12.18
23,Sa'luk,Jerry Orbach,Aladdin and the King of Thieves,6.406
24,Nasira,Jodi Benson,Aladdin in Nasira's Revenge,5.223
25,Pete,Billy Bletcher; Jim Cummings,Alice Solves the Puzzle,4.3795
26,Dinah the Cat,None,Alice in Wonderland,0.6
27,The King of Hearts,Dink Trout,Alice in Wonderland,0.84
28,Tweedledum and Tweedledee,J. Pat O'Malley,Alice in Wonderland,4.057
29,The Dodo,Bill Thompson,Alice in Wonderland,2.009
30,The Doorknob,Joseph Kearns,Alice in Wonderland,5.168
31,The Carpenter,J. Pat O'Malley,Alice in Wonderland,4.057
32,The Caterpillar,Richard Haydn,Alice in Wonderland,3.451
33,The Rose,Doris Lloyd,Alice in Wonderland,4.744
34,Cheshire Cat,Sterling Holloway,Alice in Wonderland,6.789
35,The Dormouse,Jimmy MacDonald,Alice in Wonderland,0.6
36,The Queen of Hearts,Verna Felton,Alice in Wonderland,3.039
37,The Walrus,J. Pat O'Malley,Alice in Wonderland,4.057
38,Bill the Lizard,Larry Grey,Alice in Wonderland,0.98
39,Alice's Sister,Heather Angel,Alice in Wonderland,2.044
40,Mad Hatter,Ed Wynn,Alice in Wonderland,4.261
41,White Rabbit,Bill Thompson,Alice in Wonderland,2.009
42,Alice,Kathryn Beaumont,Alice in Wonderland,2.533
43,March Hare,Jerry Colonna,Alice in Wonderland,1.106
44,Ludwig Von Drake,Paul Frees,An Adventure in Color,4.964
45,Sylvia Marpole,Bebe Neuwirth,An Extremely Goofy Movie,6.643
46,Tank,Brad Garrett,An Extremely Goofy Movie,8.553
47,Bradley Uppercrust III,Jeff Bennett,An Extremely Goofy Movie,10.222
48,Beret Girl,Vicki Lewis,An Extremely Goofy Movie,4.204
49,Preston B. Whitmore,John Mahoney,Atlantis: The Lost Empire,3.628
50,Milo Thatch,Michael J. Fox,Atlantis: The Lost Empire,6.766
51,Fenton Q. Harcourt,David Ogden Stiers,Atlantis: The Lost Empire,5.256
52,"Vincenzo ""Vinny"" Santorini",Don Novello,Atlantis: The Lost Empire,5.908
53,Helga Sinclair,Claudia Christian,Atlantis: The Lost Empire,11.25
54,Princess Kidagakash,Cree Summer,Atlantis: The Lost Empire,6.787
55,Dr. Joshua Sweet,Phil Morris,Atlantis: The Lost Empire,2.298
56,King Kashekim Nedakh,Leonard Nimoy,Atlantis: The Lost Empire,5.306
57,Wilhelmina Packard,Florence Stanley,Atlantis: The Lost Empire,4.341
58,Audrey Ramirez,Jacqueline Obradors,Atlantis: The Lost Empire,9.99
59,Commander Lyle Rourke,James Garner,Atlantis: The Lost Empire,4.318
60,Cookie,Jim Varney,Atlantis: The Lost Empire,7.416
61,"Gaetan ""Mole"" Moliére",Corey Burton,Atlantis: The Lost Empire,4.803
62,Flower,Stan Alexander; Sterling Holloway,Bambi,3.8925
63,Thumper,Peter Behn; Sam Edwards,Bambi,2.7720000000000002
64,Thumper's Mother,Margaret Lee,Bambi,3.909
65,Faline,Cammie King; Ann Gillis,Bambi,1.5679999999999998
66,Mrs. Quail,Thelma Boardman,Bambi,0.84
67,Bambi's Mother,Paula Winslowe; Carolyn Hennesy,Bambi,3.1985
68,Bambi,Hardie Albright,Bambi,3.969
69,Bambi,Donnie Dunagan,Bambi,4.239
70,Man the Hunter,None,Bambi,0.6
71,Great Prince of the Forest,Fred Shields,Bambi,0.6
72,Friend Owl,Will Wright,Bambi,2.933
73,Bambi,Alexander Gould,Bambi,9.081
74,Mrs. Possum,Mary Lansing,Bambi,0.6
75,Ronno,Anthony Ghannam,Bambi II,0.6
76,Mena,Cree Summer,Bambi II,6.787
77,The Groundhog,Brian Pimental,Bambi II,2.503
78,Bookseller,Alvin Epstein,Beauty and the Beast,1.165
79,Gaston,Richard White,Beauty and the Beast,2.289
80,Fifi the Featherduster,Kimmy Robertson,Beauty and the Beast,5.853
81,Bimbette,Kath Soucie,Beauty and the Beast,6.516
82,Armoire,Jo Anne Worley,Beauty and the Beast,0.907
83,Lumière,Jerry Orbach,Beauty and the Beast,6.406
84,Monsieur D'Arque,Tony Jay,Beauty and the Beast,5.215
85,Sultan the Footstool,Frank Welker,Beauty and the Beast,13.151
86,Le Fou,Jesse Corti,Beauty and the Beast,3.487
87,Mrs. Potts,Angela Lansbury,Beauty and the Beast,5.462
88,Belle,Paige O'Hara,Beauty and the Beast,5.619
89,Cogsworth,David Ogden Stiers,Beauty and the Beast,5.256
90,Maurice,Rex Everhart,Beauty and the Beast,2.215
91,Beast,Robby Benson,Beauty and the Beast,7.326
92,Babette,Mary Kay Bergman,Beauty and the Beast,8.0
93,Baker,Alex Murphey,Beauty and the Beast,
94,Chef Bouche,Brian Cummings,Beauty and the Beast,1.436
95,Chip Potts,Bradley Michael Pierce,Beauty and the Beast,2.241
96,Philippe the Horse,Hal Smith,Beauty and the Beast,6.457
97,Axe,Jeff Bennett,Beauty and the Beast: The Enchanted Christmas,10.222
98,Forte the Pipe Organ,Tim Curry,Beauty and the Beast: The Enchanted Christmas,7.43
99,Angelique,Bernadette Peters,Beauty and the Beast: The Enchanted Christmas,4.606
100,Fife the Piccolo,Paul Reubens,Beauty and the Beast: The Enchanted Christmas,2.978
101,The Enchantress,Kath Soucie,Beauty and the Beast: The Enchanted Christmas,6.516
102,Secretary Bird,Lennie Weinrib,Bedknobs and Broomsticks,2.943
103,King Leonidas,Lennie Weinrib,Bedknobs and Broomsticks,2.943
104,Bear,Dal McKennon,Bedknobs and Broomsticks,2.232
105,Codfish,Robert Holt,Bedknobs and Broomsticks,0.6
106,Webster,Jim Cummings,Belle's Magical World,7.113
107,Crane,Jeff Bennett,Belle's Magical World,10.222
108,Le Plufme,Rob Paulsen,Belle's Magical World,5.487
109,Witherspoon,None,Belle's Magical World,0.6
110,Chandeleria,April Winchell,Belle's Magical World,5.382
111,Butch the Bulldog,Frank Welker,Bone Trouble,13.151
112,Miranda Wright,Karla DeVito,Bonkers,0.972
113,Toots,Frank Welker,Bonkers,13.151
114,Bonkers D. Bobcat,Jim Cummings,Bonkers,7.113
115,Fall-Apart Rabbit,Frank Welker,Bonkers,13.151
116,Tanana,Joan Copeland,Brother Bear,1.96
117,Sitka,D. B. Sweeney,Brother Bear,8.247
118,Rutt and Tuke,Rick Moranis; Dave Thomas,Brother Bear,4.03
119,Kenai,Joaquin Phoenix,Brother Bear,13.558
120,Koda,Jeremy Suarez,Brother Bear,6.686
121,Tug,Michael Clarke Duncan,Brother Bear,8.818
122,Denahi,Jason Raize,Brother Bear,0.728
123,Anda,Andrea Martin,Brother Bear 2,8.547
124,Kata,Catherine O'Hara,Brother Bear 2,7.007
125,Aunt Taqqiq,Kathy Najimy,Brother Bear 2,9.202
126,Aunt Siqiniq,Wendie Malick,Brother Bear 2,15.659
127,Atka,Jeff Bennett,Brother Bear 2,10.222
128,Nita,Mandy Moore,Brother Bear 2,10.289
129,Innoko,Wanda Sykes,Brother Bear 2,3.519
130,Hoonah,Tress MacNeille,Brother Bear 2,9.398
131,Zipper,Corey Burton,Chip 'n Dale Rescue Rangers,4.803
132,Monterey Jack,Jim Cummings,Chip 'n Dale Rescue Rangers,7.113
133,Fat Cat,Jim Cummings,Chip 'n Dale Rescue Rangers,7.113
134,Professor Norton Nimnul,Jim Cummings,Chip 'n Dale Rescue Rangers,7.113
135,Gadget Hackwrench,Tress MacNeille,Chip 'n Dale Rescue Rangers,9.398
136,The Grand Duke,Luis Van Rooten; Rob Paulsen,Cinderella,5.7325
137,Fairy Godmother,Verna Felton; Russi Taylor,Cinderella,3.7119999999999997
138,Major the Horse,None,Cinderella,0.6
139,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,Cinderella,3.0435
140,Cinderella,Ilene Woods,Cinderella,5.11
141,Anastasia Tremaine,Lucille Bliss,Cinderella,4.008
142,Bruno the Dog,Jimmy MacDonald; Frank Welker,Cinderella,6.8755
143,Drizella Tremaine,Rhoda Williams; Russi Taylor,Cinderella,4.239
144,The Doorman,Don Barclay,Cinderella,1.116
145,Lucifer the Cat,June Foray,Cinderella,3.5
146,Prince Charming,William Phipps,Cinderella,2.675
147,Gus Lollygagger,Jimmy MacDonald; Corey Burton,Cinderella,2.7015
148,The King,Luis Van Rooten,Cinderella,5.978
149,Footman,Larry Grey,Cinderella,0.98
150,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,Cinderella,2.8674999999999997
151,Baker,Rob Paulsen,Cinderella II: Dreams Come True,5.487
152,Prudence,Holland Taylor,Cinderella II: Dreams Come True,12.129
153,Pom-Pom,Frank Welker,Cinderella II: Dreams Come True,13.151
154,Derek Blunt,Peter Renaday,Darkwing Duck,2.762
155,Dr. Reginald Bushroot,Tino Insana,Darkwing Duck,1.491
156,Quackerjack,Michael Bell,Darkwing Duck,5.728
157,Morgana McCawber,Kath Soucie,Darkwing Duck,6.516
158,Drake Mallard (Darkwing Duck),Jim Cummings,Darkwing Duck,7.113
159,Binkie Muddlefoot,Susan Tolsky,Darkwing Duck,0.6
160,Tuskernini,Kenneth Mars,Darkwing Duck,3.587
161,Tank Muddlefoot,Dana Hill,Darkwing Duck,5.443
162,J. Gander Hooter,Danny Mann,Darkwing Duck,5.139
163,Vladimir Goudenov Grizzlikof,Ron Feinberg,Darkwing Duck,0.6
164,Steelbeak,Rob Paulsen,Darkwing Duck,5.487
165,Megavolt,Dan Castellaneta,Darkwing Duck,9.405
166,Rhoda Dendron,Jennifer Darling,Darkwing Duck,2.155
167,Liquidator !The Liquidator,Jack Angel,Darkwing Duck,7.744
168,NegaDuck,Jim Cummings,Darkwing Duck,7.113
169,Taurus Bulba,Tim Curry,Darkwing Duck,7.43
170,Honker Muddlefoot,Katie Leigh,Darkwing Duck,2.971
171,Herb Muddlefoot,Jim Cummings,Darkwing Duck,7.113
172,Gosalyn Mallard,Christine Cavanaugh,Darkwing Duck,2.77
173,Kron,Samuel E. Wright,Dinosaur,2.383
174,Zini,Max Casella,Dinosaur,7.888
175,Bruton,Peter Siragusa,Dinosaur,2.302
176,Suri,Hayden Panettiere,Dinosaur,10.964
177,Eema,Della Reese,Dinosaur,1.173
178,Plio,Alfre Woodard,Dinosaur,5.439
179,Aladar,D. B. Sweeney,Dinosaur,8.247
180,Url,None,Dinosaur,0.6
181,Baylene,Joan Plowright,Dinosaur,4.298
182,Yar,Ossie Davis,Dinosaur,3.703
183,Neera,Julianna Margulies,Dinosaur,13.294
184,Iridessa,Raven-Symoné,Disney Fairies,3.614
185,Rosetta,Kristin Chenoweth,Disney Fairies,9.06
186,Queen Clarion,Anjelica Huston,Disney Fairies,11.112
187,Silvermist,Lucy Liu,Disney Fairies,14.945
188,Fairy Mary,Jane Horrocks,Disney Fairies,4.616
189,Fawn,America Ferrera,Disney Fairies,4.777
190,Clank,Jeff Bennett,Disney Fairies,10.222
191,Vidia,Pamela Adlon,Disney Fairies,11.578
192,Bobble,Rob Paulsen,Disney Fairies,5.487
193,Terence,Jesse McCartney,Disney Fairies,6.462
194,Ajax the Gorilla,None,Donald Duck and the Gorilla,0.6
195,Gus Goose,Clarence Nash,Donald's Cousin Gus,5.547
196,Huey,Clarence Nash; Russi Taylor,Donald's Nephews,4.965999999999999
197,Dewey,Clarence Nash; Russi Taylor,Donald's Nephews,4.965999999999999
198,Louie,Clarence Nash; Russi Taylor,Donald's Nephews,4.965999999999999
199,Flintheart Glomgold,Hal Smith,DuckTales,6.457
200,Babyface Beagle,Terry McGovern,DuckTales,0.694
201,Backwoods Beagle,Danny Mann,DuckTales,5.139
202,Bacon Beagle,None,DuckTales,0.6
203,Duckworth,Chuck McCann,DuckTales,2.543
204,Baggy Beagle,Frank Welker,DuckTales,13.151
205,Scrooge McDuck,Alan Young,DuckTales,7.015
206,Burger Beagle,Chuck McCann,DuckTales,2.543
207,Bankjob Beagle,Peter Cullen,DuckTales,6.092
208,El Capitan,Jim Cummings,DuckTales,7.113
209,Gyro Gearloose,Hal Smith,DuckTales,6.457
210,The Phantom Blot,Frank Welker; John O'Hurley,DuckTales,8.0845
211,Poe De Spell,Terry McGovern; Frank Welker,DuckTales,6.922499999999999
212,Bentina Beakley,Joan Gerber,DuckTales,1.163
213,Gladstone Gander,Rob Paulsen,DuckTales,5.487
214,Launchpad McQuack,Terry McGovern,DuckTales,0.694
215,Fenton Crackshell (Gizmoduck),Hamilton Camp,DuckTales,1.925
216,Binky Beagle,None,DuckTales,0.6
217,Glittering Goldie,Joan Gerber,DuckTales,1.163
218,Bouncer Beagle,Chuck McCann,DuckTales,2.543
219,Bomber Beagle,Robert Ridgely,DuckTales,2.972
220,Bugle Beagle,Brian Cummings,DuckTales,1.436
221,Bigtime Beagle,Frank Welker,DuckTales,13.151
222,Mrs. Featherby,June Foray,DuckTales,3.5
223,Megabyte Beagle,Frank Welker,DuckTales,13.151
224,Dijon the Thief,Richard Libertini,DuckTales,2.999
225,Webby Vanderquack,Russi Taylor,DuckTales,4.385
226,Magica De Spell,June Foray,DuckTales,3.5
227,Ma Beagle,June Foray,DuckTales,3.5
228,Doofus Drake,Brian Cummings,DuckTales,1.436
229,Merlock the Magician,Christopher Lloyd,DuckTales,21.031
230,Timothy Q. Mouse,Edward Brophy,Dumbo,2.058
231,Prissy the Elephant,Sarah Selby,Dumbo,1.764
232,Giddy the Elephant,Dorothy Scott,Dumbo,0.6
233,Mr. Stork,Sterling Holloway,Dumbo,6.789
234,Mrs. Jumbo,Verna Felton,Dumbo,3.039
235,The Ringmaster,Herman Bing,Dumbo,1.4
236,Dumbo,None,Dumbo,0.6
237,Jim Crow,Cliff Edwards,Dumbo,3.343
238,Circus Animals,None,Dumbo,0.6
239,Catty the Elephant,Noreen Gammill,Dumbo,0.6
240,Casey Junior,Margaret Wright,Dumbo,0.716
241,Queen Narissa,Susan Sarandon,Enchanted,13.194
242,Nancy Tremaine,Idina Menzel,Enchanted,10.068
243,Nathaniel,Timothy Spall,Enchanted,10.623
244,Prince Edward,James Marsden,Enchanted,16.707
245,Pip,Jeff Bennett; Kevin Lima,Enchanted,5.7325
246,Giselle,Amy Adams,Enchanted,28.542
247,Melinda,None,Fantasia,0.6
248,Madame Upanova,Tress MacNeille,Fantasia,9.398
249,Yen Sid,Corey Burton,Fantasia,4.803
250,Chernabog,Corey Burton,Fantasia,4.803
251,Ben Ali Gator,Jim Cummings,Fantasia,7.113
252,Hyacinth Hippo,Tress MacNeille,Fantasia,9.398
253,Jack-in-the-Box,John Lithgow,Fantasia 2000,6.573
254,Yo-Yo,None,Fantasia 2000,0.6
255,Ballerina,None,Fantasia 2000,0.6
256,Spring Sprite,Helena Bonham Carter,Fantasia 2000,27.936
257,Duke,None,Fantasia 2000,0.6
258,Rachel,None,Fantasia 2000,0.6
259,Firebird !The Firebird,Hugo Weaving,Fantasia 2000,15.272
260,Jobless Joe,None,Fantasia 2000,0.6
261,Prince Hans,Santino Fontana,Frozen,5.231
262,Sven,None,Frozen,0.6
263,Elsa,Idina Menzel,Frozen,10.068
264,Kristoff,Jonathan Groff,Frozen,7.823
265,Anna,Kristen Bell,Frozen,14.016
266,Olaf,Josh Gad,Frozen,9.825
267,Oaken,Chris Williams,Frozen,3.515
268,Duke of Weselton,Alan Tudyk,Frozen,8.131
269,Willie the Giant,Billy Gilbert,Fun and Fancy Free,4.726
270,Waffles,Frank Welker,Goof Troop,13.151
271,Pistol Pete,Nancy Cartwright,Goof Troop,5.397
272,Chainsaw,Frank Welker,Goof Troop,13.151
273,Max Goof,Dana Hill; Jason Marsden,Goof Troop,6.2059999999999995
274,Peg Pete,April Winchell,Goof Troop,5.382
275,Pete Junior,Rob Paulsen,Goof Troop,5.487
276,J. Audubon Woodlore,Bill Thompson,Grin and Bear It,2.009
277,Alcmene,Barbara Barrie,Hercules,1.96
278,Zeus,Rip Torn,Hercules,8.108
279,Thalia,Roz Ryan,Hercules,1.932
280,Terpsichore,LaChanze,Hercules,2.479
281,Pain and Panic,Bobcat Goldthwait; Matt Frewer,Hercules,8.2745
282,Demetrius,Wayne Knight,Hercules,12.355
283,Atropos,Paddi Edwards,Hercules,1.725
284,Lachesis,Carole Shelley,Hercules,0.972
285,Pegasus,Frank Welker,Hercules,13.151
286,Clotho,Amanda Plummer,Hercules,8.385
287,Clio,Vanéese Y. Thomas,Hercules,0.6
288,Nessus,Jim Cummings,Hercules,7.113
289,Hades,James Woods,Hercules,10.03
290,Apollo,Keith David,Hercules,9.987
291,Megara,Susan Egan,Hercules,3.529
292,Amphitryon,Hal Holbrook,Hercules,5.285
293,Hermes,Paul Shaffer,Hercules,3.004
294,Hercules,Tate Donovan; Joshua Keaton,Hercules,7.766
295,Hera,Samantha Eggar,Hercules,4.365
296,Melpomene,Cheryl Freeman,Hercules,0.84
297,Philoctetes,Danny DeVito,Hercules,16.316
298,Calliope,Lillias White,Hercules,1.176
299,Fran,Edie McClurg,Higglytown Heroes,10.005
300,Humphrey the Bear,Jimmy MacDonald; Jim Cummings,Hold That Pose,3.8565
301,Buck,Cuba Gooding Jr.,Home on the Range,8.043
302,Larry the Duck,Marshall Efron,Home on the Range,4.761
303,Mrs. Calloway,Judi Dench,Home on the Range,7.248
304,Ollie the Pig,Charlie Dell,Home on the Range,3.979
305,Maggie,Roseanne Barr,Home on the Range,3.553
306,Audrey the Chicken,Estelle Harris,Home on the Range,16.008
307,Pearl Gesner,Carole Cook,Home on the Range,3.028
308,Rico,Charles Dennis,Home on the Range,1.298
309,Grace,Jennifer Tilly,Home on the Range,9.444
310,Rusty the Dog,G.W. Bailey,Home on the Range,6.887
311,Sam the Sheriff,Richard Riehle,Home on the Range,3.776
312,Wesley,Steve Buscemi,Home on the Range,30.398
313,Jeb the Goat,Joe Flaherty,Home on the Range,7.498
314,Lucky Jack,Charles Haid,Home on the Range,5.464
315,Alameda Slim,Randy Quaid,Home on the Range,15.303
316,Junior the Buffalo,Lance LeGault,Home on the Range,4.888
317,May,None,House of Mouse,0.6
318,April,None,House of Mouse,0.6
319,Mike the Microphone,Rod Roddy,House of Mouse,1.681
320,June,None,House of Mouse,0.6
321,Figment,Dave Goelz,Journey into Imagination with Figment,3.15
322,Cecil the Vulture,Michael McKean,Jungle Cubs,10.356
323,Arthur,David Lander,Jungle Cubs,0.6
324,Ned the Baboon,Charlie Adler,Jungle Cubs,2.72
325,Mahra the Baboon,Tress MacNeille,Jungle Cubs,9.398
326,Si & Am,Peggy Lee,Lady and the Tramp,0.694
327,Peg,Peggy Lee,Lady and the Tramp,0.694
328,Tramp,Larry Roberts,Lady and the Tramp,1.349
329,Lady,Barbara Luddy,Lady and the Tramp,1.445
330,Jock,Bill Thompson,Lady and the Tramp,2.009
331,Darling,Peggy Lee,Lady and the Tramp,0.694
332,Trusty,Bill Baucom,Lady and the Tramp,1.4
333,Al the Alligator,Thurl Ravenscroft,Lady and the Tramp,1.945
334,Beaver,Stan Freberg,Lady and the Tramp,2.583
335,Aunt Sarah,Verna Felton,Lady and the Tramp,3.039
336,Jim Dear,Lee Millar,Lady and the Tramp,0.728
337,Colette,Kath Soucie,Lady and the Tramp II: Scamp's Adventure,6.516
338,Annette,Debi Derryberry,Lady and the Tramp II: Scamp's Adventure,10.136
339,Francois,Bronson Pinchot,Lady and the Tramp II: Scamp's Adventure,10.209
340,Sparky,Mickey Rooney,Lady and the Tramp II: Scamp's Adventure,6.645
341,Ruby,Cathy Moriarty,Lady and the Tramp II: Scamp's Adventure,8.699
342,Danielle,Kath Soucie,Lady and the Tramp II: Scamp's Adventure,6.516
343,Scratchy,None,Lady and the Tramp II: Scamp's Adventure,0.6
344,Angel,Alyssa Milano,Lady and the Tramp II: Scamp's Adventure,22.573
345,Scamp,Scott Wolf,Lady and the Tramp II: Scamp's Adventure,11.606
346,Buster,Chazz Palminteri,Lady and the Tramp II: Scamp's Adventure,5.56
347,Mooch,Bill Fagerbakke,Lady and the Tramp II: Scamp's Adventure,7.269
348,The Dog Catcher,Jeff Bennett,Lady and the Tramp II: Scamp's Adventure,10.222
349,Nani Pelekai,Tia Carrere,Lilo & Stitch,17.141
350,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy,Lilo & Stitch,4.306
351,Dr. Jumba Jookiba,David Ogden Stiers,Lilo & Stitch,5.256
352,Captain Gantu,Kevin Michael Richardson,Lilo & Stitch,8.038
353,Mrs. Hasagawa,Amy Hill,Lilo & Stitch,8.142
354,Agent Wendy Pleakley,Kevin McDonald,Lilo & Stitch,7.141
355,David Kawena,Jason Scott Lee,Lilo & Stitch,9.369
356,Lilo Pelekai,Daveigh Chase,Lilo & Stitch,12.383
357,Grand Councilwoman,Zoe Caldwell,Lilo & Stitch,1.999
358,Stitch,Chris Sanders,Lilo & Stitch,6.503
359,Cobra Bubbles,Ving Rhames,Lilo & Stitch,12.179
360,Alice Bluebonnet,None,Make Mine Music,0.6
361,Carl the Robot,Harland Williams,Meet the Robinsons,6.945
362,Mr. Willerstein,Tom Kenny,Meet the Robinsons,10.721
363,Bowler Hat Guy,Stephen J. Anderson,Meet the Robinsons,3.924
364,Franny Robinson,Nicole Sullivan,Meet the Robinsons,7.803
365,Frankie the Frog,Aurian Redson,Meet the Robinsons,0.828
366,Lizzy,Tracey Miller-Zarneke,Meet the Robinsons,0.6
367,Uncle Art,Adam West,Meet the Robinsons,4.355
368,Doris,Ethan Sandler,Meet the Robinsons,1.932
369,Tiny,Joe Mateo,Meet the Robinsons,0.6
370,Lewis,Jordan Fry,Meet the Robinsons,8.53
371,Lefty,Nathan Greno,Meet the Robinsons,1.96
372,Wilbur Robinson,Wesley Singerman,Meet the Robinsons,1.96
373,Mildred,Angela Bassett,Meet the Robinsons,14.493
374,Lucille Krunklehorn,Laurie Metcalf,Meet the Robinsons,10.887
375,Goob,Matthew Josten,Meet the Robinsons,1.261
376,Cornelius Robinson,Tom Selleck,Meet the Robinsons,12.863
377,Little Toot,None,Melody Time,0.6
378,Johnny Appleseed,Dennis Day,Melody Time,1.82
379,Mr. Pettibone,Jeff Pidgeon,Mickey Mouse Clubhouse,2.668
380,Bella,Frank Welker,Mickey Mouse Clubhouse,13.151
381,Baby Red Bird,Tress MacNeille,Mickey Mouse Clubhouse,9.398
382,Goofy,Pinto Colvig; Bill Farmer,Mickey's Revue,4.332
383,Mortimer Mouse,Maurice LaMarche,Mickey's Rival,3.858
384,Morty Fieldmouse,None,Mickey's Steam Roller,0.6
385,Ferdie Fieldmouse,None,Mickey's Steam Roller,0.6
386,Daisy Duck,Clarence Nash; Gloria Blondell,Mr. Duck Steps Out,3.3274999999999997
387,Emperor of China,Pat Morita,Mulan,8.786
388,Cri-Kee,None,Mulan,0.6
389,Mushu,Eddie Murphy,Mulan,11.508
390,Fa Zhou,Soon-Tek Oh,Mulan,4.384
391,Chi-Fu,James Hong,Mulan,13.268
392,Mulan,Ming-Na Wen; Lea Salonga,Mulan,11.581999999999999
393,Fa Li,Freda Foh Shen,Mulan,3.149
394,Yao,Harvey Fierstein,Mulan,4.874
395,Ling,Gedde Watanabe,Mulan,4.136
396,Li Shang,B.D. Wong,Mulan,13.163
397,First Ancestor Fa,George Takei,Mulan,5.411
398,General Li,James Shigeta,Mulan,5.248
399,Grandmother Fa,June Foray,Mulan,3.5
400,The Matchmaker,Miriam Margoyles,Mulan,
401,Chien-Po,Jerry Tondo,Mulan,1.214
402,Shan Yu,Miguel Ferrer,Mulan,3.73
403,Sha-ron,Mary Gibbs,Mulan 2,0.828
404,Darby,Chloë Grace Moretz,My Friends Tigger & Pooh,41.388
405,Lucky,Mimi Gibson,One Hundred and One Dalmatians,4.486
406,Patch,Mickey Maga,One Hundred and One Dalmatians,0.996
407,Nanny,Martha Wentworth,One Hundred and One Dalmatians,4.371
408,Penny,Sandra Abbott,One Hundred and One Dalmatians,1.214
409,The Captain,Thurl Ravenscroft,One Hundred and One Dalmatians,1.945
410,Rolly,Barbara Beaird,One Hundred and One Dalmatians,4.704
411,Princess,Queenie Leonard,One Hundred and One Dalmatians,2.013
412,Duchess,Marjorie Bennett,One Hundred and One Dalmatians,2.897
413,Clara Cluck,Florence Gill,Orphan's Benefit,0.832
414,Pepper Ann Pearson,Kathleen Wilhoite,Pepper Ann,9.576
415,Elliott,Charlie Callas,Pete's Dragon,2.428
416,Mr. Smee,Bill Thompson,Peter Pan,2.009
417,Michael Darling,Tommy Luske,Peter Pan,0.694
418,Tiger Lily,Cree Summer,Peter Pan,6.787
419,Nibs,Jeffrey Silver,Peter Pan,1.159
420,John Darling,Paul Collins,Peter Pan,2.382
421,Nana,None,Peter Pan,0.6
